feature,importance
hba1c,0.22638993046893338
Age,0.15878093862978246
glucose_fasting,0.12144914251775198
glucose_postprandial,0.08907064190231809
gender,0.06758300067229582
income_level,0.032916685560651845
physical_activity_minutes_per_week,0.03289425931939192
systolic_bp,0.02989466419257602
triglycerides,0.02248167191182736
cholesterol_total,0.021969788303042175
ldl_cholesterol,0.01876906269543643
diastolic_bp,0.01773713849693735
sleep_hours_per_day,0.01571235646522897
family_history_diabetes,0.014750298278436762
insulin_level,0.01372597034516988
heart_rate,0.013044125457280795
bmi,0.01303788225210427
screen_time_hours_per_day,0.012588312722110851
diet_score,0.0124102885288133
hdl_cholesterol,0.011937315865302384
waist_to_hip_ratio,0.011413011204624244
hypertension_history,0.008239588619864326
ethnicity,0.007265191748389619
employment_status,0.007121020419664334
alcohol_consumption_per_week,0.006428732877646999
smoking_status,0.006138105598181487
education_level,0.004520060003568033
cardiovascular_history,0.0017308149426690804
